session_id,unit_id,phase,mode,predicted_label,accepted_label,raw_json,model,created_at
dd207896-13fb-4910-a317-06e43a3ad64a,essay0002_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""5aa25cc1-e14f-4763-a442-8ffcc3b1fbc4""}",qwen-plus,2026-03-24T07:12:51.898Z
dd207896-13fb-4910-a317-06e43a3ad64a,essay0002_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""608b3ad8-790d-4e76-9319-1aa6f3dc185d""}",qwen-plus,2026-03-24T07:12:53.042Z
dd207896-13fb-4910-a317-06e43a3ad64a,essay0003_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""d066c42f-250d-4d4b-aec7-e8071386ca57""}",qwen-plus,2026-03-24T07:13:35.181Z
dd207896-13fb-4910-a317-06e43a3ad64a,essay0003_sentence01,normal,prompt2,EXPLANATION,,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""2b8e49e2-6d75-4785-b2ad-cab87a143d99""}",qwen-plus,2026-03-24T07:13:43.599Z
dd207896-13fb-4910-a317-06e43a3ad64a,essay0003_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""f49d7b81-0b33-432c-a912-b6f02e4f40c0""}",qwen-plus,2026-03-24T07:13:36.463Z
dd207896-13fb-4910-a317-06e43a3ad64a,essay0003_sentence02,normal,prompt2,EVALUATION,,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""e70b7635-8b12-4050-afc3-4a1edd876996""}",qwen-plus,2026-03-24T07:13:45.110Z
dd207896-13fb-4910-a317-06e43a3ad64a,essay0003_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""44fdcf3f-5334-4339-940e-937f3e0392b2""}",qwen-plus,2026-03-24T07:13:37.802Z
dd207896-13fb-4910-a317-06e43a3ad64a,essay0003_sentence03,normal,prompt2,RESPONSIBILITY,,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""b43db7a2-1f0e-49d0-8f55-4097d72cc80d""}",qwen-plus,2026-03-24T07:13:47.633Z
dd207896-13fb-4910-a317-06e43a3ad64a,essay0003_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""e3cdd622-121f-44d4-8546-da3eb231d93a""}",qwen-plus,2026-03-24T07:13:39.314Z
dd207896-13fb-4910-a317-06e43a3ad64a,essay0003_sentence04,normal,prompt2,APPLICATION,,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""0f2c0a37-c384-4df1-9e62-c8e50a121abf""}",qwen-plus,2026-03-24T07:13:48.871Z
dd207896-13fb-4910-a317-06e43a3ad64a,essay0003_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""babfbaee-cdd3-4b9e-87a5-c473d994cdbd""}",qwen-plus,2026-03-24T07:13:40.461Z
dd207896-13fb-4910-a317-06e43a3ad64a,essay0003_sentence05,normal,prompt2,IMPLICATION,,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""643b30f9-398c-40c2-8f78-25171a9fe9b5""}",qwen-plus,2026-03-24T07:13:50.044Z
e7aad394-bc94-441e-acaa-5f16263da80e,essay0001_sentence01,normal,prompt1,EXPLANATION,,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""e2f816d8-baa0-4a4c-ba16-920aaff956c6""}",qwen-plus,2026-03-24T07:19:09.605Z
e7aad394-bc94-441e-acaa-5f16263da80e,essay0001_sentence01,normal,prompt2,CODE,,"{""raw_text"":""{\""label\"":\""CODE\""}"",""provider"":""qwen"",""request_id"":""ae0bfe23-be82-486f-bc2e-3e38f65192ee""}",qwen-plus,2026-03-24T07:22:51.451Z
e7aad394-bc94-441e-acaa-5f16263da80e,essay0001_sentence02,normal,prompt1,EVALUATION,,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""2af008f4-8b8c-4206-8f74-9cd3713a270c""}",qwen-plus,2026-03-24T07:19:10.827Z
e7aad394-bc94-441e-acaa-5f16263da80e,essay0001_sentence02,normal,prompt2,IMPLICATION,,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""7b6c9b76-7788-48b0-9ff6-dbd34ab5beab""}",qwen-plus,2026-03-24T07:22:52.678Z
e7aad394-bc94-441e-acaa-5f16263da80e,essay0001_sentence03,normal,prompt1,RESPONSIBILITY,,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""3dfdac33-76b0-4ea8-a0da-89bc1b8b1c93""}",qwen-plus,2026-03-24T07:19:12.115Z
e7aad394-bc94-441e-acaa-5f16263da80e,essay0001_sentence03,normal,prompt2,RESPONSIBILITY,,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""32b82591-db14-4899-9235-99eb2e57736f""}",qwen-plus,2026-03-24T07:22:53.918Z
e7aad394-bc94-441e-acaa-5f16263da80e,essay0001_sentence04,normal,prompt1,APPLICATION,,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""22ac5aa4-99e1-467a-8d15-9f84f3b690c6""}",qwen-plus,2026-03-24T07:19:13.291Z
e7aad394-bc94-441e-acaa-5f16263da80e,essay0001_sentence04,normal,prompt2,APPLICATION,,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""6b612ff8-ba74-440a-b4fd-4b5fbd57cc1c""}",qwen-plus,2026-03-24T07:22:55.089Z
e7aad394-bc94-441e-acaa-5f16263da80e,essay0001_sentence05,normal,prompt1,IMPLICATION,,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""3fe77e28-1664-4e78-8cb9-70c9e99fbd34""}",qwen-plus,2026-03-24T07:19:14.499Z
e7aad394-bc94-441e-acaa-5f16263da80e,essay0001_sentence05,normal,prompt2,IMPLICATION,,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""6f8d1d92-adad-460e-9f50-3865dbf7f947""}",qwen-plus,2026-03-24T07:22:56.296Z
eeaa6c37-e447-4b1d-97fe-4af1e90a1925,essay0001_sentence01,normal,prompt1,CODE,CODE,"{""raw_text"":""{\""label\"":\""CODE\""}"",""provider"":""qwen"",""request_id"":""c9bd8ce2-c378-44ed-9ee7-051e13fc7c37""}",qwen-plus,2026-03-24T07:46:41.502Z
eeaa6c37-e447-4b1d-97fe-4af1e90a1925,essay0001_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""c8a9c0fd-6de6-4627-868a-154907d4e0cf""}",qwen-plus,2026-03-24T07:46:43.341Z
eeaa6c37-e447-4b1d-97fe-4af1e90a1925,essay0001_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""129a95d3-ef48-4f47-8ede-9577c496f140""}",qwen-plus,2026-03-24T07:46:45.289Z
eeaa6c37-e447-4b1d-97fe-4af1e90a1925,essay0001_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""0f6499dd-9179-4339-bb06-4287dd9bf116""}",qwen-plus,2026-03-24T07:46:47.110Z
eeaa6c37-e447-4b1d-97fe-4af1e90a1925,essay0001_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""fc36b8d1-8492-4104-9e69-4b84ce018600""}",qwen-plus,2026-03-24T07:46:48.908Z
eeaa6c37-e447-4b1d-97fe-4af1e90a1925,essay0002_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""c989835a-6a13-4324-a7b8-b4c08a3b3cba""}",qwen-plus,2026-03-24T07:47:12.342Z
eeaa6c37-e447-4b1d-97fe-4af1e90a1925,essay0002_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""738fcdd4-a58e-4c6a-bef7-deddbe913d42""}",qwen-plus,2026-03-24T07:47:13.632Z
eeaa6c37-e447-4b1d-97fe-4af1e90a1925,essay0002_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""55b5f0e2-b863-4ef0-a821-100a1866460d""}",qwen-plus,2026-03-24T07:47:15.475Z
eeaa6c37-e447-4b1d-97fe-4af1e90a1925,essay0002_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""27dcdcab-5331-4d73-aa5f-05e6472e5265""}",qwen-plus,2026-03-24T07:47:17.289Z
eeaa6c37-e447-4b1d-97fe-4af1e90a1925,essay0002_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""170e7c15-4a87-4ef6-9085-32558f11126c""}",qwen-plus,2026-03-24T07:47:18.518Z
eeaa6c37-e447-4b1d-97fe-4af1e90a1925,essay0003_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""e4e0614a-198f-4bf4-8d1e-86a730e2c271""}",qwen-plus,2026-03-24T07:47:54.798Z
eeaa6c37-e447-4b1d-97fe-4af1e90a1925,essay0003_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""8cf04a71-3127-4602-82b5-e6c9bfe19911""}",qwen-plus,2026-03-24T07:47:56.216Z
eeaa6c37-e447-4b1d-97fe-4af1e90a1925,essay0003_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""c0e71ba5-048e-498f-8f36-58ad3bd11508""}",qwen-plus,2026-03-24T07:47:57.393Z
eeaa6c37-e447-4b1d-97fe-4af1e90a1925,essay0003_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""bb7379e8-f50b-44e6-9ca7-50d5c9907e0c""}",qwen-plus,2026-03-24T07:47:58.780Z
eeaa6c37-e447-4b1d-97fe-4af1e90a1925,essay0003_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""68e572bf-cf99-430d-9e72-852554c5809c""}",qwen-plus,2026-03-24T07:48:00.689Z
eedef376-efca-4064-8582-5337bc9b70dc,essay0001_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""812a025f-4f6c-4e90-9916-ba3486df4db6""}",qwen-plus,2026-03-24T07:20:32.900Z
eedef376-efca-4064-8582-5337bc9b70dc,essay0001_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""5a51aef1-6d81-4b7e-acdc-55d06268bc39""}",qwen-plus,2026-03-24T07:20:34.749Z
eedef376-efca-4064-8582-5337bc9b70dc,essay0001_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""804b624e-4646-4c90-b00d-7285a5bd7f71""}",qwen-plus,2026-03-24T07:20:35.898Z
eedef376-efca-4064-8582-5337bc9b70dc,essay0001_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""e5d2232d-4a88-40c5-bd50-3c70241910a5""}",qwen-plus,2026-03-24T07:20:37.165Z
eedef376-efca-4064-8582-5337bc9b70dc,essay0001_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""834c8678-de53-474b-8e03-d2a27dca1350""}",qwen-plus,2026-03-24T07:20:38.316Z
eedef376-efca-4064-8582-5337bc9b70dc,essay0002_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""c0417047-7b00-4654-b901-d7f92c7b6473""}",qwen-plus,2026-03-24T07:21:27.714Z
eedef376-efca-4064-8582-5337bc9b70dc,essay0002_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""1688f7df-ec5b-4baf-b49b-fecda0438c5c""}",qwen-plus,2026-03-24T07:21:29.030Z
eedef376-efca-4064-8582-5337bc9b70dc,essay0002_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""a2975ceb-63a2-48e7-9c30-bd0ab836ee2b""}",qwen-plus,2026-03-24T07:21:30.300Z
eedef376-efca-4064-8582-5337bc9b70dc,essay0002_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""60060ea1-db03-4948-97b0-dbcd15baf5b2""}",qwen-plus,2026-03-24T07:21:31.439Z
eedef376-efca-4064-8582-5337bc9b70dc,essay0002_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""0a16a916-1825-499f-ba4e-f47a48881e12""}",qwen-plus,2026-03-24T07:21:32.613Z
eedef376-efca-4064-8582-5337bc9b70dc,essay0003_sentence01,normal,prompt2,EXPLANATION,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""58eee47b-27a7-497e-8c90-8660b027a8bb""}",qwen-plus,2026-03-24T07:22:02.434Z
eedef376-efca-4064-8582-5337bc9b70dc,essay0003_sentence02,normal,prompt2,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""5f2b5fb2-ab64-459e-988e-633efc5b0fff""}",qwen-plus,2026-03-24T07:22:03.887Z
eedef376-efca-4064-8582-5337bc9b70dc,essay0003_sentence03,normal,prompt2,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""2a196567-d39b-4f49-8412-e270f5440b1a""}",qwen-plus,2026-03-24T07:22:05.313Z
eedef376-efca-4064-8582-5337bc9b70dc,essay0003_sentence04,normal,prompt2,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""9260f7d7-9870-431e-9989-f50a4014c659""}",qwen-plus,2026-03-24T07:22:06.404Z
eedef376-efca-4064-8582-5337bc9b70dc,essay0003_sentence05,normal,prompt2,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""a98f8f54-429c-40a2-8430-216bdbdc664f""}",qwen-plus,2026-03-24T07:22:07.545Z
f4fdd9a6-79b8-4dec-9eff-3fe3f8a0e31e,essay0001_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""b1779799-6028-40cb-acb6-bbe8a758b24a""}",qwen-plus,2026-03-24T07:16:24.432Z
f4fdd9a6-79b8-4dec-9eff-3fe3f8a0e31e,essay0001_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""1043b436-85ff-4321-b99c-125141c80e2a""}",qwen-plus,2026-03-24T07:16:25.713Z
f4fdd9a6-79b8-4dec-9eff-3fe3f8a0e31e,essay0001_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""629aafcc-1209-49d9-bd15-208c44f2a165""}",qwen-plus,2026-03-24T07:16:27.690Z
f4fdd9a6-79b8-4dec-9eff-3fe3f8a0e31e,essay0001_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""9ba59140-c3eb-44a6-9adb-e7d072c7b663""}",qwen-plus,2026-03-24T07:16:29.499Z
f4fdd9a6-79b8-4dec-9eff-3fe3f8a0e31e,essay0001_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""cb4728d1-5117-486e-a42d-1db77fcf156b""}",qwen-plus,2026-03-24T07:16:30.657Z
f4fdd9a6-79b8-4dec-9eff-3fe3f8a0e31e,essay0002_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""8e26fd7a-75c1-446f-bb99-7bd6ebc673d1""}",qwen-plus,2026-03-24T07:16:53.047Z
f4fdd9a6-79b8-4dec-9eff-3fe3f8a0e31e,essay0002_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""040f9919-6a9c-4209-ae6d-af0d04caa362""}",qwen-plus,2026-03-24T07:16:55.225Z
f4fdd9a6-79b8-4dec-9eff-3fe3f8a0e31e,essay0002_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""ba6bce43-9939-414f-89f1-2a73cc2f5acd""}",qwen-plus,2026-03-24T07:16:56.693Z
f4fdd9a6-79b8-4dec-9eff-3fe3f8a0e31e,essay0002_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""a4f4e662-da89-43a9-9587-22e6c912953a""}",qwen-plus,2026-03-24T07:16:57.802Z
f4fdd9a6-79b8-4dec-9eff-3fe3f8a0e31e,essay0002_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""fe23a40c-8422-4e34-bb3d-11bc8f6064ef""}",qwen-plus,2026-03-24T07:16:59.537Z
f4fdd9a6-79b8-4dec-9eff-3fe3f8a0e31e,essay0003_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""6c6f6b0c-1de0-49f5-88d6-ce08b2d1a94a""}",qwen-plus,2026-03-24T07:17:14.205Z
f4fdd9a6-79b8-4dec-9eff-3fe3f8a0e31e,essay0003_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""9e06d9e7-7aab-4d53-9b24-8b651bbe3c7c""}",qwen-plus,2026-03-24T07:17:15.531Z
f4fdd9a6-79b8-4dec-9eff-3fe3f8a0e31e,essay0003_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""4f9bd226-6257-4166-83de-0f8d4b808679""}",qwen-plus,2026-03-24T07:17:16.751Z
f4fdd9a6-79b8-4dec-9eff-3fe3f8a0e31e,essay0003_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""353d1156-dcca-4265-8f81-67a0d70a2b76""}",qwen-plus,2026-03-24T07:17:18.051Z
f4fdd9a6-79b8-4dec-9eff-3fe3f8a0e31e,essay0003_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""a8cbb81d-b298-4cd6-a7e7-8b85f30cfedb""}",qwen-plus,2026-03-24T07:17:19.185Z
f926b9d8-8191-4748-802c-898cca329240,essay0001_sentence01,normal,prompt1,CODE,CODE,"{""raw_text"":""{\""label\"":\""CODE\""}"",""provider"":""qwen"",""request_id"":""585ce42e-4dd1-48e7-88e7-4fe25e0502d5""}",qwen-plus,2026-03-24T07:12:35.213Z
f926b9d8-8191-4748-802c-898cca329240,essay0001_sentence01,normal,prompt2,CODE,,"{""raw_text"":""{\""label\"":\""CODE\""}"",""provider"":""qwen"",""request_id"":""db5faa8b-00af-496b-9eb8-285cbeefc364""}",qwen-plus,2026-03-24T07:13:15.954Z
f926b9d8-8191-4748-802c-898cca329240,essay0001_sentence02,normal,prompt1,EVALUATION,,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""ec6d2e25-f259-4bd2-b0ff-960cfe259f00""}",qwen-plus,2026-03-24T07:12:36.710Z
f926b9d8-8191-4748-802c-898cca329240,essay0001_sentence02,normal,prompt2,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""71bc4a11-f352-4784-b198-9777e0b6acc7""}",qwen-plus,2026-03-24T07:13:17.578Z
f926b9d8-8191-4748-802c-898cca329240,essay0001_sentence03,normal,prompt1,RESPONSIBILITY,,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""81f5f233-0438-43ad-8cba-3818c9ed7be8""}",qwen-plus,2026-03-24T07:12:38.086Z
f926b9d8-8191-4748-802c-898cca329240,essay0001_sentence03,normal,prompt2,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""8e1ba702-d186-4f89-a1bc-560f88f7c302""}",qwen-plus,2026-03-24T07:13:18.772Z
f926b9d8-8191-4748-802c-898cca329240,essay0001_sentence04,normal,prompt1,APPLICATION,,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""c6501d07-eb3b-47a6-b3d0-74d7197a5697""}",qwen-plus,2026-03-24T07:12:39.235Z
f926b9d8-8191-4748-802c-898cca329240,essay0001_sentence04,normal,prompt2,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""f2bb910c-4358-49d3-b36a-af4561a496f9""}",qwen-plus,2026-03-24T07:13:20.070Z
f926b9d8-8191-4748-802c-898cca329240,essay0001_sentence05,normal,prompt1,IMPLICATION,,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""a2bcefc8-e2d3-4a01-a1a9-0758432d45b3""}",qwen-plus,2026-03-24T07:12:40.617Z
f926b9d8-8191-4748-802c-898cca329240,essay0001_sentence05,normal,prompt2,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""154e5696-b095-4b7c-bfcb-bd03c6a64222""}",qwen-plus,2026-03-24T07:13:21.321Z
f926b9d8-8191-4748-802c-898cca329240,essay0002_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""40ad59d3-c616-4a4c-b6f1-fe13383e22cf""}",qwen-plus,2026-03-24T07:15:55.185Z
f926b9d8-8191-4748-802c-898cca329240,essay0002_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""b10fff42-bc48-4a06-8086-e8f4023f57a8""}",qwen-plus,2026-03-24T07:15:57.046Z
f926b9d8-8191-4748-802c-898cca329240,essay0002_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""2eebea94-c161-46e2-bb0f-5fda79c388a2""}",qwen-plus,2026-03-24T07:15:58.323Z
f926b9d8-8191-4748-802c-898cca329240,essay0002_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""48e28bf5-2462-49d4-938f-d469aa1774c4""}",qwen-plus,2026-03-24T07:15:59.555Z
f926b9d8-8191-4748-802c-898cca329240,essay0002_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""59ee19d8-5220-44ed-9f86-c93a660cffe9""}",qwen-plus,2026-03-24T07:16:00.763Z
f926b9d8-8191-4748-802c-898cca329240,essay0003_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""6f3eb9b9-874a-4f90-be7a-7d0088e44d13""}",qwen-plus,2026-03-24T07:16:16.655Z
f926b9d8-8191-4748-802c-898cca329240,essay0003_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""ee934f6a-74e0-4292-8979-ece8a0625c21""}",qwen-plus,2026-03-24T07:16:17.999Z
f926b9d8-8191-4748-802c-898cca329240,essay0003_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""b56e7f02-fb1c-4eb6-b886-e19dd88de7c4""}",qwen-plus,2026-03-24T07:16:19.161Z
f926b9d8-8191-4748-802c-898cca329240,essay0003_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""56edb4cd-712a-469c-bb2b-9372d0016d1b""}",qwen-plus,2026-03-24T07:16:20.364Z
